3200,1381.9,85787,-0.095268,-0.0081016
3210,1382,85787,-0.090921,0.010306
3220,1382,85787,-0.11649,-0.042279
3230,1382,85787,-0.11286,0.063832
3240,1382,85787,-0.10829,-0.025776
3250,1382,85787,-0.12213,-0.031596
3260,1381.9,85787,-0.12165,0.033909
3270,1382,85787,-0.14498,0.065931
3280,1381.8,85787,-0.13381,0.0088724
3290,1382.1,85787,-0.1327,-0.052631
3300,1381.9,85787,-0.16468,0.052092
3310,1381.9,85787,-0.15321,-0.037713
3320,1382,85787,-0.16639,-0.10127
3330,1381.9,85787,-0.16945,-0.049691
3340,1382,85787,-0.1611,0.077087
3350,1381.9,85787,-0.16192,0.10298
3360,1382.2,85787,-0.1774,0.01078
3370,1382.1,85787,-0.18481,0.0046226
3380,1381.8,85787,-0.17076,-0.089007
3390,1382,85787,-0.19104,-0.089828
3400,1381.9,85787,-0.19211,0.037499
3410,1382,85787,-0.20293,-0.012485
3420,1382,85787,-0.20084,-0.039024
3430,1382.1,85787,-0.21982,-0.026112
3440,1382,85787,-0.21456,-0.023639
3450,1382.1,85787,-0.22684,-0.0062039
3460,1382,85787,-0.22606,-0.054643
3470,1382,85787,-0.22375,0.010452
3480,1382.1,85787,-0.21828,0.013916
3490,1382,85787,-0.24282,0.041263
3500,1382.1,85787,-0.23967,-0.025115
3510,1382,85787,-0.25263,0.079443
3520,1381.9,85787,-0.25305,-0.016572
3530,1381.8,85787,-0.23597,0.026841
3540,1382.2,85787,-0.26206,-0.02287
3550,1381.9,85787,-0.27329,0.085367
3560,1382,85787,-0.26513,-0.023837
3570,1382.1,85787,-0.27064,0.046406
3580,1382,85787,-0.29547,-0.01782
3590,1381.9,85787,-0.29316,0.047245
3600,1382,85787,-0.29648,0.054558
3610,1382,85787,-0.29977,-0.0079878
3620,1382.1,85787,-0.30173,-0.0167
3630,1381.9,85787,-0.31203,-0.028103
3640,1382.1,85787,-0.30881,-0.0095401
3650,1382,85787,-0.31338,-0.021628
3660,1382,85787,-0.32898,-0.094014
3670,1381.9,85787,-0.32392,-0.013569
3680,1382,85787,-0.34101,0.014569
3690,1382,85787,-0.33002,-0.037638
3700,1381.9,85787,-0.34337,-0.032201
3710,1382,85787,-0.34063,-0.030342
3720,1381.9,85787,-0.35949,-0.0019971
3730,1382,85787,-0.34989,-0.040922
3740,1382,85787,-0.3634,-0.062245
3750,1381.9,85787,-0.36662,0.077161
3760,1382,85787,-0.37312,-0.02787
3770,1382,85787,-0.37031,0.027082
3780,1381.8,85787,-0.36597,-0.058596
3790,1382.1,85787,-0.37824,0.098819
3800,1382.2,85787,-0.39019,0.00046302
3810,1382.1,85787,-0.40141,0.058246
3820,1382,85787,-0.3995,0.038563
3830,1382,85787,-0.41321,-0.00041591
3840,1381.9,85787,-0.41066,0.015739
3850,1382.2,85787,-0.40715,-0.031103
3860,1382.1,85787,-0.42043,0.0056514
3870,1382.1,85787,-0.41486,0.042791
3880,1381.9,85787,-0.43353,-0.026776
3890,1382,85787,-0.43078,-0.028492
3900,1381.9,85787,-0.43654,-0.010242
3910,1382,85787,-0.45553,0.038022
3920,1381.9,85787,-0.45325,-0.049255
3930,1381.9,85787,-0.44568,-0.052552
3940,1381.9,85787,-0.46803,-0.014544
3950,1382,85787,-0.46488,-0.013242
3960,1381.8,85787,-0.47646,0.034507
3970,1382.1,85787,-0.48138,0.05387
3980,1382,85787,-0.48579,-0.053326
3990,1382.1,85787,-0.47644,-0.09523
4000,1382,85787,-0.48798,-0.078539
4010,1382,85787,-0.48987,-0.059914
4020,1381.9,85787,-0.50233,-0.06447
4030,1381.9,85787,-0.50369,-0.0043762
4040,1382,85787,-0.50073,-0.02063
4050,1382,85787,-0.52294,0.080253
4060,1382.1,85787,-0.5235,0.036905
4070,1382,85787,-0.51388,-0.0013028
4080,1382.1,85787,-0.51326,-0.061938
4090,1382,85787,-0.539,0.00785
4100,1382.1,85787,-0.53326,0.017316
4110,1382,85787,-0.55189,0.022229
4120,1381.9,85787,-0.54124,-0.018381
4130,1381.9,85787,-0.5504,-0.050083
4140,1382,85787,-0.56463,0.078398
4150,1382.1,85787,-0.55709,-0.027479
4160,1382,85787,-0.55581,0.0021718
4170,1382,85787,-0.57229,0.034676
4180,1382,85787,-0.58321,0.001318
4190,1381.9,85787,-0.58988,-0.038377
4200,1382,85787,-0.59577,0.081782
4210,1382,85787,-0.58728,-0.13933
4220,1382,85787,-0.59264,0.02352
4230,1382,85787,-0.60668,0.075292
4240,1382.1,85787,-0.59902,-0.0066952
4250,1382,85787,-0.61874,-0.0056556
4260,1382.2,85787,-0.6028,-0.030875
4270,1382,85787,-0.63716,0.1216
4280,1382.2,85787,-0.62692,0.081114
4290,1381.9,85787,-0.62342,-0.0016692
4300,1382,85787,-0.63435,-0.012709
4310,1382,85787,-0.63893,-0.040931
4320,1382.1,85787,-0.64836,0.076873
4330,1382.1,85787,-0.63306,-0.080324
4340,1381.8,85787,-0.65772,-0.043311
4350,1381.9,85787,-0.65316,-0.021918
4360,1381.9,85787,-0.65385,-0.054479
4370,1382,85787,-0.67138,-0.061039
4380,1382.1,85787,-0.66168,0.035372
4390,1382,85787,-0.67475,-0.0034932
4400,1382.1,85787,-0.69538,-0.024316
4410,1382,85787,-0.69197,-0.012831
4420,1381.9,85787,-0.6942,-0.0053492
4430,1382,85787,-0.69269,-0.047443
4440,1381.9,85787,-0.69696,-0.010564
4450,1382.1,85787,-0.70197,-0.043016
4460,1382,85787,-0.72433,0.040437
4470,1382.1,85787,-0.72986,0.024462
4480,1382,85787,-0.71132,-0.017359
4490,1382.1,85787,-0.72046,0.016558
4500,1382,85787,-0.72869,-0.042586
4510,1381.8,85787,-0.72433,-0.030532
4520,1381.9,85787,-0.72675,-0.031059
4530,1382.1,85787,-0.75299,0.010352
4540,1382,85787,-0.75123,0.0026717
4550,1381.9,85787,-0.75294,-0.1014
4560,1381.9,85787,-0.76036,-0.049014
4570,1382,85787,-0.76456,-0.0244
4580,1381.9,85787,-0.76951,-0.010763
4590,1382.1,85787,-0.76712,-0.025672
4600,1381.9,85787,-0.80327,0.03272
4610,1382.2,85787,-0.78579,0.064793
4620,1381.9,85787,-0.79266,0.050357
4630,1382,85787,-0.79932,0.019347
4640,1381.9,85787,-0.79921,0.054127
4650,1381.9,85787,-0.8009,0.059131
4660,1381.9,85787,-0.81246,0.027741
4670,1382,85787,-0.81487,0.099779
4680,1382.1,85787,-0.83336,-0.012643
4690,1382,85787,-0.83387,0.017401
4700,1382,85787,-0.83271,-0.022756
4710,1382.1,85787,-0.83593,-0.031785
4720,1382.1,85787,-0.84812,-0.048993
4730,1382,85787,-0.85393,-0.038075
4740,1382.1,85787,-0.84419,-0.064177
4750,1382,85787,-0.85296,-0.015063
4760,1381.9,85787,-0.84772,-0.035362
4770,1382.1,85787,-0.85937,0.077851
4780,1381.9,85787,-0.87821,0.026397
4790,1381.9,85787,-0.89168,-0.096713
4800,1382,85787,-0.87733,0.058435
4810,1382,85787,-0.8852,-0.026709
4820,1382,85787,-0.8837,-0.078896
4830,1382.1,85787,-0.88565,0.026559
4840,1382.1,85787,-0.89962,0.061256
4850,1382,85787,-0.90165,0.014584
