Time@Axial Accel (Gs),Axial Accel (Gs)
3.88875,4.43
3.89125,4.52
3.89375,4.52
3.89625,4.34
3.89875,4.34
3.90125,4.43
3.90375,4.43
3.90625,4.43
3.90875,4.43
3.91125,4.43
3.91375,4.43
3.91625,4.25
3.91875,4.34
3.92125,4.34
3.92375,4.25
3.92625,4.34
3.92875,4.25
3.93125,4.34
3.93375,4.25
3.93625,4.34
3.93875,4.34
3.94125,4.34
3.94375,4.25
3.94625,4.17
3.94875,4.17
3.95125,4.17
3.95375,4.25
3.95625,4.17
3.95875,4.17
3.96125,4.25
3.96375,4.17
3.96625,4.17
3.96875,4.17
3.97125,4.25
3.97375,4.17
3.97625,4.25
3.97875,4.17
3.98125,4.25
3.98375,4.17
3.98625,4.34
3.98875,4.25
3.99125,4.17
3.99375,4.17
3.99625,4.17
3.99875,4.17
4.00125,4.17
4.00375,4.17
4.00625,4.17
4.00875,4.08
4.01125,4.08
4.01375,4.17
4.01625,4.08
4.01875,4.17
4.02125,4.17
4.02375,4.17
4.02625,4.17
4.02875,4.17
4.03125,4.17
4.03375,4.17
4.03625,4.17
4.03875,4.17
4.04125,4.17
4.04375,4.17
4.04625,4.17
4.04875,4.17
4.05125,4.17
4.05375,4.17
4.05625,4.17
4.05875,4.17
4.06125,4.17
4.06375,4.17
4.06625,4.17
4.06875,4.17
4.07125,4.25
4.07375,4.25
4.07625,4.17
4.07875,4.17
4.08125,4.17
4.08375,4.17
4.08625,4.17
4.08875,4.17
4.09125,4.08
4.09375,4.17
4.09625,4.17
4.09875,4.17
4.10125,4.17
4.10375,4.17
4.10625,4.17
4.10875,4.25
4.11125,4.43
4.11375,4.17
4.11625,4.17
4.11875,4.17
4.12125,4.25
4.12375,4.17
4.12625,4.17
4.12875,4.17
4.13125,4.17
4.13375,4.17
4.13625,4.52
4.13875,4.52
4.14125,3.9
4.14375,4.17
4.14625,4.25
4.14875,4.17
4.15125,3.9
4.15375,4.17
4.15625,4.17
4.15875,3.81
4.16125,4.08
4.16375,3.9
4.16625,3.55
4.16875,3.55
4.17125,4.08
4.17375,4.08
4.17625,3.81
4.17875,3.81
4.18125,4.08
4.18375,3.72
4.18625,3.72
4.18875,3.81
4.19125,3.81
4.19375,3.72
4.19625,3.72
4.19875,3.64
4.20125,3.55
4.20375,3.55
4.20625,3.46
4.20875,3.55
4.21125,3.55
4.21375,3.55
4.21625,3.46
4.21875,3.55
4.22125,3.46
4.22375,3.46
4.22625,3.72
4.22875,3.46
4.23125,3.28
4.23375,3.46
4.23625,3.46
4.23875,3.46
4.24125,3.37
4.24375,3.46
4.24625,3.28
4.24875,3.37
4.25125,3.37
4.25375,3.37
4.25625,3.19
4.25875,3.28
4.26125,3.19
4.26375,3.19
4.26625,3.19
4.26875,3.28
4.27125,3.19
4.27375,3.19
4.27625,3.19
4.27875,3.19
4.28125,3.28
4.28375,3.11
4.28625,3.19
4.28875,3.11
4.29125,3.11
4.29375,3.11
4.29625,3.02
4.29875,3.02
4.30125,2.93
4.30375,3.02
4.30625,3.02
4.30875,2.93
4.31125,2.93
4.31375,2.84
4.31625,2.84
4.31875,3.02
4.32125,2.93
4.32375,2.84
4.32625,2.75
4.32875,3.02
4.33125,2.75
4.33375,2.75
4.33625,2.75
4.33875,2.75
4.34125,2.84
4.34375,2.75
4.34625,2.84
4.34875,2.75
4.35125,2.75
4.35375,2.75
4.35625,2.75
4.35875,2.75
4.36125,2.75
4.36375,2.75
4.36625,2.84
4.36875,2.75
4.37125,2.75
4.37375,2.75
4.37625,2.75
4.37875,2.75
4.38125,2.75
4.38375,2.75
4.38625,2.75
4.38875,2.75
4.39125,2.75
4.39375,2.75
4.39625,2.75
4.39875,2.75
4.40125,2.75
4.40375,2.75
4.40625,2.75
4.40875,2.75
4.41125,2.66
4.41375,2.66
4.41625,2.66
4.41875,2.66
4.42125,2.66
4.42375,2.66
4.42625,2.66
4.42875,2.66
4.43125,2.66
4.43375,2.66
4.43625,2.66
4.43875,2.66
4.44125,2.75
4.44375,2.66
4.44625,2.66
4.44875,2.75
4.45125,2.66
4.45375,2.57
4.45625,2.57
4.45875,2.57
4.46125,2.66
4.46375,2.66
4.46625,2.75
4.46875,2.57
4.47125,2.75
4.47375,2.66
4.47625,2.66
4.47875,2.66
4.48125,2.66
4.48375,2.66
4.48625,2.57
4.48875,2.22
4.49125,2.66
4.49375,2.66
4.49625,2.31
4.49875,2.66
4.50125,2.66
4.50375,2.57
4.50625,2.66
4.50875,2.57
4.51125,2.4
4.51375,2.66
4.51625,2.66
4.51875,2.31
4.52125,2.4
4.52375,2.57
4.52625,2.4
4.52875,2.31
4.53125,2.22
4.53375,2.57
4.53625,1.51
4.53875,2.13
4.54125,2.57
4.54375,2.22
4.54625,3.02
4.54875,2.57
4.55125,2.57
4.55375,2.66
4.55625,2.57
4.55875,2.49
4.56125,2.49
4.56375,2.31
4.56625,2.13
4.56875,2.04
4.57125,1.96
4.57375,2.04
4.57625,2.04
4.57875,2.22
4.58125,2.04
4.58375,2.04
4.58625,2.13
4.58875,2.13
4.59125,2.04
4.59375,2.04
4.59625,1.87
4.59875,2.04
4.60125,2.13
4.60375,2.04
4.60625,2.04
4.60875,2.04
4.61125,2.04
4.61375,2.04
4.61625,2.04
4.61875,1.96
4.62125,1.96
4.62375,1.96
4.62625,1.87
4.62875,1.87
4.63125,2.04
4.63375,2.04
4.63625,1.96
4.63875,1.96
4.64125,1.87
4.64375,2.04
4.64625,1.87
4.64875,1.87
4.65125,2.04
4.65375,1.78
4.65625,1.96
4.65875,1.87
4.66125,1.87
4.66375,1.96
4.66625,1.87
4.66875,1.87
4.67125,1.78
4.67375,1.78
4.67625,1.96
4.67875,1.78
4.68125,1.87
4.68375,1.96
4.68625,2.04
4.68875,1.78
4.69125,1.87
4.69375,1.78
4.69625,1.78
4.69875,0.98
4.70125,0.02
4.70375,3.11
4.70625,2.31
4.70875,1.6
4.71125,2.04
4.71375,2.04
4.71625,1.87
4.71875,1.87
4.72125,1.69
4.72375,1.6
4.72625,1.6
4.72875,1.6
4.73125,1.51
4.73375,1.6
4.73625,1.43
4.73875,1.43
4.74125,1.34
4.74375,1.34
4.74625,1.34
4.74875,1.34
4.75125,1.34
4.75375,1.34
4.75625,1.34
4.75875,1.43
4.76125,1.34
4.76375,1.34
4.76625,1.34
4.76875,1.34
4.77125,1.34
4.77375,1.34
4.77625,1.25
4.77875,1.25
4.78125,1.34
4.78375,1.34
4.78625,1.34
4.78875,1.25
4.79125,1.25
4.79375,1.16
4.79625,1.34
4.79875,1.34
4.80125,0.98
4.80375,1.25
4.80625,1.25
4.80875,0.98
4.81125,1.07
4.81375,1.07
4.81625,1.07
4.81875,1.16
4.82125,1.16
4.82375,0.98
4.82625,1.07
4.82875,1.07
4.83125,0.98
4.83375,1.16
4.83625,1.16
4.83875,0.98
4.84125,1.16
4.84375,0.98
4.84625,1.25
4.84875,1.07
4.85125,0.98
4.85375,1.25
4.85625,1.07
4.85875,0.98
4.86125,1.07
4.86375,1.25
4.86625,1.07
4.86875,0.98
4.87125,1.25
4.87375,0.98
4.87625,1.07
4.87875,1.25
4.88125,0.98
4.88375,1.25
4.88625,0.98
4.88875,1.25
4.89125,0.98
4.89375,0.98
4.89625,1.16
4.89875,0.98
4.90125,1.07
4.90375,0.98
4.90625,1.07
4.90875,0.98
4.91125,1.07
4.91375,1.07
4.91625,1.16
4.91875,0.98
4.92125,0.98
4.92375,0.98
4.92625,1.16
4.92875,0.98
4.93125,0.98
4.93375,0.98
4.93625,1.07
4.93875,0.98
4.94125,1.16
4.94375,0.98
4.94625,0.98
4.94875,0.98
4.95125,0.98
4.95375,0.9
4.95625,0.98
4.95875,0.98
4.96125,0.98
4.96375,0.98
4.96625,0.9
4.96875,0.98
4.97125,0.9
4.97375,0.82
4.97625,0.98
4.97875,0.98
4.98125,0.9
4.98375,0.98
4.98625,0.82
4.98875,0.9
4.99125,0.82
4.99375,0.82
4.99625,0.9
4.99875,0.82
5.00125,0.9
5.00375,0.82
5.00625,0.9
5.00875,0.64
5.01125,0.9
5.01375,0.9
5.01625,0.82
5.01875,0.73
5.02125,0.82
5.02375,0.64
5.02625,0.82
5.02875,0.82
5.03125,0.73
5.03375,0.9
5.03625,0.73
5.03875,0.64
5.04125,0.82
5.04375,0.73
5.04625,0.64
5.04875,0.73
5.05125,0.73
5.05375,0.64
5.05625,0.64
5.05875,0.73
5.06125,0.64
5.06375,0.55
5.06625,0.64
5.06875,0.73
5.07125,0.64
5.07375,0.64
5.07625,0.64
5.07875,0.55
5.08125,0.55
5.08375,0.64
5.08625,0.64
5.08875,0.64
5.09125,0.64
5.09375,0.64
5.09625,0.46
5.09875,0.46
5.10125,0.64
5.10375,0.64
5.10625,0.46
5.10875,0.55
5.11125,0.55
5.11375,0.46
5.11625,0.46
5.11875,0.46
5.12125,0.37
5.12375,0.37
5.12625,0.46
5.12875,0.46
5.13125,0.46
5.13375,0.46
5.13625,0.37
5.13875,0.46
5.14125,0.46
5.14375,0.37
5.14625,0.46
5.14875,0.37
5.15125,0.55
5.15375,0.46
5.15625,0.46
5.15875,0.37
5.16125,0.55
5.16375,0.37
5.16625,0.46
5.16875,0.46
5.17125,0.37
5.17375,0.46
5.17625,0.46
5.17875,0.46
5.18125,0.29
5.18375,0.46
5.18625,0.29
5.18875,0.46
5.19125,0.29
5.19375,0.37
5.19625,0.46
5.19875,0.29
5.20125,0.37
5.20375,0.37
5.20625,0.46
5.20875,0.37
5.21125,0.29
5.21375,0.29
5.21625,0.29
5.21875,0.29
5.22125,0.37
5.22375,0.29
5.22625,0.37
5.22875,0.29
5.23125,0.29
5.23375,0.37
5.23625,0.29
5.23875,0.37
5.24125,0.29
5.24375,0.29
5.24625,0.29
5.24875,0.2
5.25125,0.11
5.25375,0.29
5.25625,0.29
5.25875,0.29
5.26125,0.29
5.26375,0.29
5.26625,0.29
5.26875,0.29
5.27125,0.2
5.27375,0.2
5.27625,0.29
5.27875,0.2
5.28125,0.29
5.28375,0.29
5.28625,0.11
5.28875,0.29
5.29125,0.29
5.29375,0.2
5.29625,0.11
5.29875,0.29
5.30125,0.11
5.30375,0.2
5.30625,0.2
5.30875,0.29
5.31125,0.2
5.31375,0.2
5.31625,0.2
5.31875,0.2
5.32125,0.2
5.32375,0.2
5.32625,0.2
5.32875,0.2
5.33125,0.2
5.33375,0.11
5.33625,0.11
5.33875,0.2
5.34125,0.11
5.34375,0.2
5.34625,0.2
5.34875,0.2
5.35125,0.29
5.35375,-0.0700001
5.35625,0.2
5.35875,0.2
5.36125,0.11
5.36375,0.11
5.36625,0.2
5.36875,0.11
5.37125,0.11
5.37375,0.11
5.37625,-0.0700001
5.37875,0.11
5.38125,0.2
5.38375,-0.0700001
5.38625,0.2
5.38875,0.02
5.39125,0.02
5.39375,-0.0700001
5.39625,0.02
5.39875,0.02
5.40125,0.11
5.40375,0.02
5.40625,0.02
5.40875,0.02
5.41125,0.02
5.41375,-0.0700001
5.41625,-0.0700001
5.41875,-0.0700001
5.42125,0.2
5.42375,-0.0700001
5.42625,0.02
5.42875,-0.0700001
5.43125,0.02
5.43375,-0.16
5.43625,0.11
5.43875,-0.0700001
5.44125,-0.0700001
5.44375,-0.0700001
5.44625,-0.0700001
5.44875,0.11
5.45125,-0.0700001
5.45375,-0.0700001
5.45625,-0.0700001
5.45875,-0.0700001
5.46125,-0.0700001
5.46375,0.02
5.46625,-0.0700001
5.46875,-0.0700001
5.47125,-0.0700001
5.47375,-0.0700001
5.47625,-0.0700001
5.47875,-0.0700001
5.48125,-0.0700001
5.48375,-0.0700001
5.48625,-0.0700001
5.48875,-0.0700001
5.49125,-0.16
5.49375,-0.24
5.49625,-0.16
5.49875,-0.0700001
5.50125,-0.0700001
5.50375,-0.16
5.50625,-0.0700001
5.50875,-0.24
5.51125,-0.0700001
5.51375,-0.16
5.51625,-0.24
5.51875,-0.16
5.52125,-0.33
5.52375,-0.51
5.52625,-0.42
5.52875,-0.33
5.53125,-0.42
5.53375,-0.33
5.53625,-0.24
5.53875,-0.42
5.54125,-0.33
5.54375,-0.33
5.54625,-0.33
5.54875,-0.24
5.55125,-0.42
5.55375,-0.33
5.55625,-0.16
5.55875,-0.24
5.56125,-0.24
5.56375,-0.24
5.56625,-0.0700001
5.56875,-0.24
5.57125,-0.24
5.57375,-0.24
5.57625,-0.24
5.57875,-0.42
5.58125,-0.33
5.58375,-0.42
5.58625,-0.42
5.58875,-0.33
5.59125,-0.42
5.59375,-0.51
5.59625,-0.42
5.59875,-0.6
5.60125,-0.51
5.60375,-0.42
5.60625,-0.6
5.60875,-0.6
5.61125,-0.69
5.61375,-0.77
5.61625,-0.69
5.61875,-0.77
5.62125,-0.69
5.62375,-0.77
5.62625,-0.69
5.62875,-0.77
5.63125,-0.77
5.63375,-0.69
5.63625,-0.77
5.63875,-0.77
5.64125,-0.77
5.64375,-0.69
5.64625,-0.95
5.64875,-0.95
5.65125,-0.86
5.65375,-1.04
5.65625,-0.95
5.65875,-1.22
5.66125,-1.31
5.66375,-1.48
5.66625,-1.31
5.66875,-1.22
5.67125,-1.31
5.67375,-1.31
5.67625,-1.39
5.67875,-1.39
5.68125,-1.39
5.68375,-1.22
5.68625,-1.22
5.68875,-1.13
5.69125,-1.13
5.69375,-1.13
5.69625,-0.95
5.69875,-0.86
5.70125,-0.95
5.70375,-0.86
5.70625,-1.13
5.70875,-0.95
5.71125,-1.31
5.71375,-1.22
5.71625,-1.13
5.71875,-0.95
5.72125,-1.31
5.72375,-1.13
5.72625,-0.69
5.72875,-1.31
5.73125,-1.04
5.73375,-1.22
5.73625,-1.39
5.73875,-1.39
5.74125,-1.57
5.74375,-1.75
5.74625,-0.95
5.74875,-1.57
5.75125,-1.66
5.75375,-1.66
5.75625,-1.31
5.75875,-1.04
5.76125,0.29
5.76375,1.96
5.76625,0.37
5.76875,0.02
5.77125,-0.86
5.77375,0.37
5.77625,0.9
5.77875,-0.33
5.78125,-1.84
5.78375,0.2
5.78625,0.55
5.78875,1.16
5.79125,0.37
5.79375,0.46
5.79625,1.25
5.79875,2.13
5.80125,6.38
5.80375,3.11
5.80625,-1.22
5.80875,-0.95
5.81125,-0.33
5.81375,-1.13
5.81625,-3.16
5.81875,-2.1
5.82125,-4.13
5.82375,-4.31
5.82625,-4.05
5.82875,-4.31
5.83125,-5.02
5.83375,-4.93
5.83625,-4.58
5.83875,-2.81
5.84125,-5.9
5.84375,-3.69
5.84625,-11.74
5.84875,-5.9
5.85125,-7.05
5.85375,-4.4
5.85625,-2.01
5.85875,-4.22
5.86125,-3.52
5.86375,-1.75
5.86625,-2.81
5.86875,-2.9
5.87125,-3.25
5.87375,-3.69
5.87625,-4.31
5.87875,-3.43
5.88125,-4.22
5.88375,-3.6
5.88625,-3.87
5.88875,-4.4
5.89125,-11.47
5.89375,-35.52
5.89625,-17.48
5.89875,-3.52
5.90125,-28.09
5.90375,-27.38
5.90625,0.64
5.90875,6.38
5.91125,-3.43
5.91375,-3.69
5.91625,-0.77
5.91875,2.31
5.92125,0.73
5.92375,0.02
5.92625,2.49
5.92875,1.51
5.93125,0.64
5.93375,2.75
5.93625,1.6
5.93875,0.64
5.94125,1.69
5.94375,1.6
5.94625,0.37
5.94875,1.16
5.95125,0.29
5.95375,-0.0700001
5.95625,-1.13
5.95875,-0.86
5.96125,0.11
5.96375,-1.04
5.96625,-0.77
5.96875,-0.86
5.97125,-1.22
5.97375,-1.48
5.97625,-0.6
5.97875,0.2
5.98125,-0.6
5.98375,0.02
5.98625,0.02
5.98875,-0.42
5.99125,-0.42
5.99375,-0.24
5.99625,-0.6
5.99875,-0.42
6.00125,-0.33
6.00375,-0.16
6.00625,-0.33
6.00875,-0.33
6.01125,-0.69
6.01375,-0.16
6.01625,-1.13
6.01875,-0.77
6.02125,-1.13
6.02375,-1.13
6.02625,-0.69
6.02875,-0.95
6.03125,-0.86
6.03375,-1.66
6.03625,-1.39
6.03875,-2.98
6.04125,-3.78
6.04375,-4.05
6.04625,-4.22
6.04875,-4.84
6.05125,-4.13
6.05375,-4.22
6.05625,-4.13
6.05875,-3.25
6.06125,-3.43
6.06375,-3.52
6.06625,-4.22
6.06875,-3.6
6.07125,-3.69
6.07375,-4.4
6.07625,-4.75
6.07875,-3.96
6.08125,-4.31
6.08375,-3.43
6.08625,-4.49
6.08875,-3.78
6.09125,-3.69
6.09375,-8.29
6.09625,-2.9
6.09875,-3.96
6.10125,-3.87
6.10375,-3.6
6.10625,-3.25
6.10875,-3.16
6.11125,-3.16
6.11375,-2.81
6.11625,-2.98
6.11875,-3.16
6.12125,-2.9
6.12375,-3.07
6.12625,-3.07
6.12875,-2.98
6.13125,-2.81
6.13375,-2.98
6.13625,-2.72
6.13875,-2.72
6.14125,-3.69
6.14375,-2.98
6.14625,-3.25
6.14875,-2.98
6.15125,-3.25
6.15375,-3.07
6.15625,-3.07
6.15875,-3.16
6.16125,-2.9
6.16375,-2.81
6.16625,-2.63
6.16875,-2.63
6.17125,-2.72
6.17375,-2.63
6.17625,-2.72
6.17875,-2.45
6.18125,-2.81
6.18375,-1.84
6.18625,-1.57
6.18875,-0.77
6.19125,0.2
6.19375,0.64
6.19625,0.82
6.19875,1.34
6.20125,0.98
6.20375,1.16
6.20625,1.69
6.20875,0.9
6.21125,0.46
6.21375,0.02
6.21625,0.11
6.21875,0.2
6.22125,0.2
6.22375,0.11
6.22625,0.29
6.22875,0.11
6.23125,0.11
6.23375,0.11
6.23625,0.11
6.23875,-0.6
6.24125,0.02
6.24375,-0.42
6.24625,-1.04
6.24875,-1.04
6.25125,-1.92
6.25375,-2.19
6.25625,-3.52
6.25875,-3.6
6.26125,-3.52
6.26375,-3.87
6.26625,-3.78
6.26875,-2.9
6.27125,-3.43
6.27375,-3.78
6.27625,-3.96
6.27875,-3.25
6.28125,-3.87
6.28375,-3.34
6.28625,-3.69
6.28875,-3.96
6.29125,-3.87
6.29375,-2.98
6.29625,-3.87
6.29875,-3.6
6.30125,-3.34
6.30375,-2.81
6.30625,-3.25
6.30875,-2.81
6.31125,-2.98
6.31375,-3.25
6.31625,-2.9
6.31875,-3.52
6.32125,-3.52
6.32375,-2.72
6.32625,-2.63
6.32875,-2.01
6.33125,-2.98
6.33375,-2.1
6.33625,-2.19
6.33875,-2.98
6.34125,-3.07
6.34375,-2.01
6.34625,-3.07
6.34875,-2.72
6.35125,-3.16
6.35375,-3.6
6.35625,-2.9
6.35875,-3.25
6.36125,-2.98
6.36375,-2.9
6.36625,-2.63
6.36875,-2.9
6.37125,-3.07
6.37375,-2.45
6.37625,-2.98
6.37875,-2.63
6.38125,-2.28
6.38375,-2.72
6.38625,-2.63
6.38875,-2.81
6.39125,-1.39
6.39375,-0.6
6.39625,-0.69
6.39875,0.82
6.40125,0.2
6.40375,0.82
6.40625,0.73
6.40875,1.16
6.41125,1.07
6.41375,1.16
6.41625,1.16
6.41875,0.73
6.42125,0.64
6.42375,0.73
6.42625,0.98
6.42875,0.46
6.43125,0.37
6.43375,0.2
6.43625,0.37
6.43875,0.11
6.44125,-0.16
6.44375,-0.16
6.44625,0.37
6.44875,-1.13
6.45125,-0.86
6.45375,-1.22
6.45625,-1.92
6.45875,-2.54
6.46125,-2.45
6.46375,-2.98
6.46625,-4.05
6.46875,-4.22
6.47125,-3.87
6.47375,-3.69
6.47625,-3.87
6.47875,-3.87
6.48125,-3.6
6.48375,-3.87
6.48625,-3.78
6.48875,-4.22
6.49125,-3.43
6.49375,-3.87
6.49625,-2.9
6.49875,-2.81
6.50125,-2.81
6.50375,-2.37
6.50625,-3.43
6.50875,-2.45
6.51125,-2.1
6.51375,-2.72
6.51625,-2.9
6.51875,-2.01
6.52125,-3.07
6.52375,-3.07
6.52625,-3.07
6.52875,-2.81
6.53125,-2.9
6.53375,-2.45
6.53625,-2.54
6.53875,-2.9
6.54125,-2.45
6.54375,-2.28
6.54625,-3.07
6.54875,-2.54
6.55125,-2.98
6.55375,-2.72
6.55625,-2.37
6.55875,-2.72
6.56125,-2.63
6.56375,-2.45
6.56625,-2.72
6.56875,-3.07
6.57125,-2.9
6.57375,-2.98
6.57625,-2.63
6.57875,-3.07
6.58125,-2.45
6.58375,-2.81
6.58625,-2.37
6.58875,-2.37
6.59125,-0.69
6.59375,-0.86
6.59625,-0.42
6.59875,-0.33
6.60125,0.29
6.60375,-0.0700001
6.60625,0.37
6.60875,0.64
6.61125,0.55
6.61375,0.37
6.61625,0.2
6.61875,-0.33
6.62125,0.11
6.62375,0.2
6.62625,-0.24
6.62875,-0.0700001
6.63125,0.29
6.63375,-0.0700001
6.63625,0.02
6.63875,0.02
6.64125,-0.24
6.64375,-0.51
6.64625,-0.69
6.64875,-1.13
6.65125,-1.66
6.65375,-1.75
6.65625,-2.45
6.65875,-3.16
6.66125,-3.34
6.66375,-3.87
6.66625,-3.96
6.66875,-3.25
6.67125,-3.52
6.67375,-3.87
6.67625,-3.43
6.67875,-3.34
6.68125,-3.16
6.68375,-2.81
6.68625,-3.69
6.68875,-3.78
6.69125,-2.98
6.69375,-3.07
6.69625,-3.6
6.69875,-2.9
6.70125,-3.34
6.70375,-3.25
6.70625,-2.81
6.70875,-2.9
6.71125,-2.72
6.71375,-2.9
6.71625,-3.52
6.71875,-2.81
6.72125,-2.81
6.72375,-2.63
6.72625,-2.72
6.72875,-2.63
6.73125,-2.63
6.73375,-2.63
6.73625,-2.9
6.73875,-2.63
6.74125,-2.45
6.74375,-2.81
6.74625,-2.9
6.74875,-2.19
6.75125,-2.72
6.75375,-2.81
6.75625,-2.9
6.75875,-2.28
6.76125,-2.72
6.76375,-1.84
6.76625,-2.54
6.76875,-2.81
6.77125,-2.81
6.77375,-2.54
6.77625,-2.72
6.77875,-2.19
6.78125,-1.84
6.78375,-0.42
6.78625,-0.33
6.78875,0.46
6.79125,0.2
6.79375,0.2
6.79625,1.25
6.79875,1.43
6.80125,1.16
6.80375,0.98
6.80625,1.16
6.80875,0.9
6.81125,0.73
6.81375,0.64
6.81625,0.64
6.81875,0.29
6.82125,0.2
6.82375,-0.0700001
6.82625,0.11
6.82875,-0.69
6.83125,-0.69
6.83375,-0.24
6.83625,-0.69
6.83875,-1.04
6.84125,-1.13
6.84375,-1.57
6.84625,-2.28
6.84875,-2.63
6.85125,-2.98
6.85375,-3.16
6.85625,-3.52
6.85875,-3.16
6.86125,-3.25
6.86375,-3.78
6.86625,-3.07
6.86875,-2.63
6.87125,-3.25
6.87375,-3.6
6.87625,-2.72
6.87875,-2.81
6.88125,-2.81
6.88375,-2.98
6.88625,-3.07
6.88875,-2.81
6.89125,-3.16
6.89375,-2.81
6.89625,-2.81
6.89875,-2.81
6.90125,-2.72
6.90375,-2.63
6.90625,-2.98
6.90875,-2.72
6.91125,-2.37
6.91375,-2.9
6.91625,-2.54
6.91875,-2.63
6.92125,-2.63
6.92375,-2.63
6.92625,-2.9
6.92875,-3.34
6.93125,-3.07
6.93375,-2.72
6.93625,-2.81
6.93875,-2.81
6.94125,-3.07
6.94375,-2.72
6.94625,-2.9
6.94875,-2.54
6.95125,-2.63
6.95375,-2.45
6.95625,-2.54
6.95875,-2.37
6.96125,-2.9
6.96375,-2.72
6.96625,-1.31
6.96875,-1.66
6.97125,-0.51
6.97375,-0.95
6.97625,0.2
6.97875,-0.0700001
6.98125,0.37
6.98375,0.55
6.98625,0.64
6.98875,0.55
6.99125,0.64
6.99375,0.37
6.99625,0.46
6.99875,0.46
7.00125,0.46
7.00375,0.11
7.00625,0.2
7.00875,0.2
7.01125,0.2
7.01375,0.11
7.01625,-0.24
7.01875,-0.16
7.02125,-0.51
7.02375,-0.77
7.02625,-0.42
7.02875,-1.22
7.03125,-1.75
7.03375,-2.37
7.03625,-2.01
7.03875,-2.54
7.04125,-2.9
7.04375,-3.25
7.04625,-3.25
7.04875,-2.98
7.05125,-2.72
7.05375,-3.34
7.05625,-2.72
7.05875,-2.54
7.06125,-2.63
7.06375,-2.9
7.06625,-2.9
7.06875,-2.45
7.07125,-2.98
7.07375,-2.45
7.07625,-2.45
7.07875,-2.81
7.08125,-2.72
7.08375,-2.37
7.08625,-2.37
7.08875,-2.37
7.09125,-2.28
7.09375,-2.54
7.09625,-2.81
7.09875,-2.45
7.10125,-3.16
7.10375,-3.34
7.10625,-2.37
7.10875,-2.72
7.11125,-2.98
7.11375,-2.81
7.11625,-2.72
7.11875,-2.54
7.12125,-2.45
7.12375,-2.72
7.12625,-2.63
7.12875,-2.63
7.13125,-2.54
7.13375,-2.28
7.13625,-2.72
7.13875,-2.1
7.14125,-2.72
7.14375,-2.37
7.14625,-2.37
7.14875,-1.48
7.15125,-1.22
7.15375,-0.42
7.15625,-0.0700001
7.15875,0.37
7.16125,0.73
7.16375,1.16
7.16625,1.07
7.16875,0.73
7.17125,0.64
7.17375,1.16
7.17625,0.46
7.17875,0.64
7.18125,0.55
7.18375,0.73
7.18625,-0.0700001
7.18875,0.37
7.19125,0.02
7.19375,-0.16
7.19625,-0.16
7.19875,-0.16
7.20125,-0.6
7.20375,-1.04
7.20625,-0.86
7.20875,-1.92
7.21125,-2.01
7.21375,-1.92
7.21625,-2.45
7.21875,-3.07
7.22125,-2.81
7.22375,-2.72
7.22625,-2.9
7.22875,-2.98
7.23125,-2.54
7.23375,-2.63
7.23625,-2.9
7.23875,-2.81
7.24125,-2.63
7.24375,-2.98
7.24625,-2.81
7.24875,-3.07
7.25125,-2.81
7.25375,-2.81
7.25625,-2.63
7.25875,-3.25
7.26125,-3.25
7.26375,-2.98
7.26625,-3.25
7.26875,-2.63
7.27125,-2.1
7.27375,-2.81
7.27625,-2.72
7.27875,-2.63
7.28125,-2.63
7.28375,-3.52
7.28625,-2.63
7.28875,-3.07
7.29125,-2.45
7.29375,-2.45
7.29625,-2.54
7.29875,-3.25
7.30125,-3.07
7.30375,-3.16
7.30625,-3.25
7.30875,-2.72
7.31125,-2.72
7.31375,-2.72
7.31625,-2.54
7.31875,-2.45
7.32125,-2.37
7.32375,-2.1
7.32625,-1.13
7.32875,-1.04
7.33125,-0.6
7.33375,-0.6
7.33625,0.02
7.33875,0.29
7.34125,0.73
7.34375,0.46
7.34625,0.11
7.34875,0.02
7.35125,-0.0700001
7.35375,0.02
7.35625,-0.16
7.35875,0.02
7.36125,-0.24
7.36375,-0.33
7.36625,-0.33
7.36875,-0.0700001
7.37125,-0.51
7.37375,-0.42
7.37625,-0.51
7.37875,-0.69
7.38125,-1.13
7.38375,-1.39
7.38625,-1.66
7.38875,-1.84
7.39125,-2.28
7.39375,-2.28
7.39625,-2.98
7.39875,-2.72
7.40125,-2.81
7.40375,-2.37
7.40625,-2.98
7.40875,-2.63
7.41125,-3.07
7.41375,-2.63
7.41625,-2.54
7.41875,-2.37
7.42125,-2.9
7.42375,-2.63
7.42625,-2.28
7.42875,-2.19
7.43125,-2.81
7.43375,-1.92
7.43625,-2.28
7.43875,-2.1
7.44125,-2.01
7.44375,-1.84
7.44625,-2.45
7.44875,-2.1
7.45125,-2.19
7.45375,-2.01
7.45625,-2.19
7.45875,-1.75
7.46125,-2.01
7.46375,-1.92
7.46625,-1.04
7.46875,-2.28
7.47125,-2.1
7.47375,-1.84
7.47625,-2.1
7.47875,-2.19
7.48125,-1.48
7.48375,-1.57
7.48625,-1.75
7.48875,-1.84
7.49125,-1.48
7.49375,-1.66
7.49625,-1.84
7.49875,-1.04
7.50125,-1.04
7.50375,-0.24
7.50625,0.37
7.50875,0.46
7.51125,0.37
7.51375,0.46
7.51625,0.55
7.51875,0.55
7.52125,0.29
7.52375,0.37
7.52625,0.37
7.52875,0.29
7.53125,0.11
7.53375,0.02
7.53625,-0.42
7.53875,-0.42
7.54125,-0.0700001
7.54375,-0.6
7.54625,-0.6
