# Simulation 3 (Up to date)
# 1043 data points written for 5 variables.
# Simulation warnings:
#   Deploiement du systeme de recuperation à grande vitesse (22.2 m/s)
#
# Temps (s),Altitude (m),Accélération verticale (m/s²),Calibres marge de stabilité (​),Mach number (​)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.08 seconds
# Event LAUNCHROD occurred at t=0.48 seconds
# Event BURNOUT occurred at t=5.4012 seconds
# Event EJECTION_CHARGE occurred at t=5.4012 seconds
# Event APOGEE occurred at t=26.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=27.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=156.86 seconds
# Event GROUND_HIT occurred at t=220.55 seconds
# Event SIMULATION_END occurred at t=220.55 seconds
13.751,2558.3,-12.807,2.9534,0.40616
13.801,2565,-12.776,2.9476,0.40424
13.851,2571.6,-12.742,2.9567,0.40235
13.901,2578.2,-12.705,2.9785,0.40049
13.951,2584.8,-12.674,2.9786,0.39858
14.001,2591.4,-12.642,2.9809,0.39668
14.051,2597.9,-12.608,2.9925,0.39481
14.101,2604.4,-12.574,2.9745,0.39295
14.151,2610.8,-12.543,2.9686,0.39107
14.201,2617.3,-12.513,2.9665,0.38919
14.251,2623.7,-12.482,2.9518,0.38735
14.301,2630,-12.45,2.939,0.3855
14.351,2636.4,-12.421,2.9352,0.38366
14.401,2642.7,-12.392,2.933,0.38182
14.451,2648.9,-12.364,2.9285,0.37999
14.501,2655.2,-12.339,2.9465,0.37813
14.551,2661.4,-12.312,2.951,0.37631
14.601,2667.6,-12.288,2.9656,0.37448
14.651,2673.7,-12.269,2.969,0.37259
14.701,2679.8,-12.247,2.9483,0.37076
14.751,2685.9,-12.224,2.9339,0.36893
14.801,2692,-12.199,2.9288,0.36712
14.851,2698,-12.173,2.9243,0.3653
14.901,2704,-12.148,2.9211,0.36349
14.951,2710,-12.12,2.9286,0.36169
15.001,2715.9,-12.089,2.9487,0.35992
15.051,2721.8,-12.065,2.941,0.35808
15.101,2727.7,-12.036,2.9593,0.35631
15.151,2733.5,-12.009,2.966,0.3545
15.201,2739.3,-11.982,2.9778,0.35271
15.251,2745.1,-11.956,2.979,0.35092
15.301,2750.9,-11.93,2.9729,0.34912
15.351,2756.6,-11.905,2.9639,0.34734
15.401,2762.3,-11.881,2.9671,0.34553
15.451,2768,-11.857,2.9639,0.34375
15.501,2773.6,-11.834,2.9662,0.34195
15.551,2779.2,-11.808,2.9507,0.3402
15.601,2784.8,-11.784,2.9436,0.33844
15.651,2790.3,-11.762,2.9469,0.33666
15.701,2795.9,-11.739,2.9419,0.3349
15.751,2801.3,-11.715,2.9338,0.33316
15.801,2806.8,-11.694,2.941,0.33139
15.851,2812.2,-11.671,2.9353,0.32966
