c_768,,,,0.002305161,,,,,,-19.15183,,
c_769,,,,0.004881512,,,,,,-19.11847,,
c_770,,,,0.005335058,,,,,,-19.09223,,
c_771,,,,0,,,,,,-19.09742,,
c_772,,,,0.001417766,,,,,,-19.09089,,
c_773,,,,0.00921824,,,,,,-19.06192,,
c_774,,,,0.02222705,,,,,,-19.03811,,
c_775,,,,0.03492897,,,,,,-19.0377,,
c_776,,,,0.04509162,,,,,,-19.03095,,
c_777,,,,0.05205127,,,,,,-19.01424,,
c_778,,,,0.05341291,,,,,,-18.99872,,
c_779,,,,0.04769548,,,,,,-18.99203,,
c_780,,,,0.03617205,,,,,,-18.98227,,
c_781,,,,0.02108179,,,,,,-18.96748,,
c_782,,,,0.004577303,,,,,,-18.95344,,
c_783,,,,-0.01138155,,,,,,-18.94431,,
c_784,,,,-0.02469445,,,,,,-18.932,,
c_785,,,,-0.03302852,,,,,,-18.91323,,
c_786,,,,-0.03202592,,,,,,-18.89622,,
c_787,,,,-0.02251792,,,,,,-18.89183,,
c_788,,,,-0.01735716,,,,,,-18.87979,,
c_789,,,,-0.01133125,,,,,,-18.85078,,
c_790,,,,-0.00584769,,,,,,-18.82746,,
c_791,,,,-0.003902338,,,,,,-18.83396,,
c_792,,,,-0.001883573,,,,,,-18.82692,,
c_793,,,,2.808392e-05,,,,,,-18.79148,,
c_794,,,,0.009146292,,,,,,-18.76411,,
c_795,,,,0.01669692,,,,,,-18.76859,,
c_796,,,,0.02286424,,,,,,-18.76385,,
c_797,,,,0.02517676,,,,,,-18.74403,,
c_798,,,,0.02719698,,,,,,-18.7262,,
c_799,,,,0.02953657,,,,,,-18.72405,,
c_800,,,,0.03017963,,,,,,-18.72145,,
c_801,,,,0.03082004,,,,,,-18.71842,,
c_802,,,,0.03139395,,,,,,-18.71506,,
c_803,,,,0.03300581,,,,,,-18.71158,,
c_804,,,,0.03302442,,,,,,-18.70798,,
c_805,,,,0.03299003,,,,,,-18.70425,,
c_806,,,,0.03258968,,,,,,-18.70045,,
c_807,,,,0.03165693,,,,,,-18.69356,,
c_808,,,,0.03097926,,,,,,-18.68651,,
c_809,,,,0.030579,,,,,,-18.67925,,
c_810,,,,0.03020769,,,,,,-18.67195,,
c_811,,,,0.0298904,,,,,,-18.66486,,
c_812,,,,0.02785893,,,,,,-18.65774,,
c_813,,,,0.02581248,,,,,,-18.65059,,
c_814,,,,0.02458926,,,,,,-18.64342,,
c_815,,,,0.0239154,,,,,,-18.63333,,
c_816,,,,0.02327765,,,,,,-18.62322,,
c_817,,,,0.02270919,,,,,,-18.61309,,
c_818,,,,0.0195501,,,,,,-18.60297,,
c_819,,,,0.01684852,,,,,,-18.59875,,
c_820,,,,0.0155196,,,,,,-18.59454,,
c_821,,,,0.01424684,,,,,,-18.59033,,
c_822,,,,0.01319378,,,,,,-18.58612,,
c_823,,,,0.007619049,,,,,,,,
c_824,,,,0.00634169,,,,,,,,
c_825,,,,0.00551916,,,,,,,,
c_826,,,,0.004748343,,,,,,,,
c_827,,,,0.004043953,,,,,,,,
c_828,,,,0.0006711404,,,,,,,,
c_829,,,,-0.002943871,,,,,,,,
c_830,,,,-0.005792214,,,,,,,,
c_831,,,,-0.007830458,,,,,,,,
c_832,,,,-0.009477491,,,,,,,,
c_833,,,,-0.01051014,,,,,,,,
c_834,,,,-0.01108702,,,,,,,,
c_835,,,,-0.01074551,,,,,,,,
c_836,,,,-0.008148297,,,,,,,,
c_837,,,,-0.003194293,,,,,,,,
c_838,,,,0.001652388,,,,,,,,
c_839,,,,0.005435467,,,,,,,,
c_840,,,,0.006066899,,,,,,,,
c_841,,,,0,,,,,,,,
c_842,,,,-2.942832e-05,,,,,,,,
c_843,,,,-0.0001933623,,,,,,,,
c_844,,,,-0.000473972,,,,,,,,
c_845,,,,-0.0007568502,,,,,,,,
c_846,,,,-0.000991149,,,,,,,,
c_847,,,,-0.001159916,,,,,,,,
c_848,,,,-0.001206057,,,,,,,,
c_849,,,,-0.001086252,,,,,,,,
c_850,,,,-0.0008256637,,,,,,,,
c_851,,,,-0.0004738579,,,,,,,,
c_852,,,,-8.130661e-05,,,,,,,,
c_853,,,,0.0003044324,,,,,,,,
c_854,,,,0.0006310325,,,,,,,,
c_855,,,,0.0008389665,,,,,,,,
c_856,,,,0.0008160656,,,,,,,,
c_857,,,,0.0005764182,,,,,,,,
c_858,,,,0.0004450967,,,,,,,,
c_859,,,,0.0002910036,,,,,,,,
c_860,,,,0.0001502157,,,,,,,,
c_861,,,,0.0001001425,,,,,,,,
c_862,,,,4.81186e-05,,,,,,,,
c_863,,,,-1.195021e-06,,,,,,,,
c_864,,,,-0.0002372358,,,,,,,,
c_865,,,,-0.0004335966,,,,,,,,
c_866,,,,-0.000594883,,,,,,,,
c_867,,,,-0.0006554832,,,,,,,,
c_868,,,,-0.0007085569,,,,,,,,
c_869,,,,-0.0007702897,,,,,,,,
c_870,,,,-0.0007873448,,,,,,,,
c_871,,,,-0.0008043144,,,,,,,,
c_872,,,,-0.0008194956,,,,,,,,
c_873,,,,-0.0008626012,,,,,,,,
c_874,,,,-0.0008635345,,,,,,,,
c_875,,,,-0.000862957,,,,,,,,
c_876,,,,-0.0008527047,,,,,,,,
c_877,,,,-0.0008284654,,,,,,,,
c_878,,,,-0.0008107709,,,,,,,,
c_879,,,,-0.0008003016,,,,,,,,
c_880,,,,-0.0007905798,,,,,,,,
c_881,,,,-0.0007822634,,,,,,,,
c_882,,,,-0.0007288901,,,,,,,,
c_883,,,,-0.000674985,,,,,,,,
c_884,,,,-0.0006427186,,,,,,,,
c_885,,,,-0.000624931,,,,,,,,
c_886,,,,-0.0006080881,,,,,,,,
c_887,,,,-0.0005930678,,,,,,,,
c_888,,,,-0.0005095006,,,,,,,,
c_889,,,,-0.0004379245,,,,,,,,
c_890,,,,-0.0004026823,,,,,,,,
c_891,,,,-0.000368916,,,,,,,,
c_892,,,,-0.0003409714,,,,,,,,
c_893,,,,-0.0001928276,,,,,,,,
c_894,,,,-0.0001588358,,,,,,,,
c_895,,,,-0.0001369384,,,,,,,,
c_896,,,,-0.0001164204,,,,,,,,
c_897,,,,-9.767643e-05,,,,,,,,
c_898,,,,-7.851937e-06,,,,,,,,
c_899,,,,8.855691e-05,,,,,,,,
c_900,,,,0.0001644935,,,,,,,,
c_901,,,,0.0002188612,,,,,,,,
c_902,,,,0.0002627435,,,,,,,,
c_903,,,,0.0002901336,,,,,,,,
c_904,,,,0.0003051534,,,,,,,,
c_905,,,,0.0002954249,,,,,,,,
c_906,,,,0.0002242549,,,,,,,,
c_907,,,,8.886734e-05,,,,,,,,
c_908,,,,-4.378567e-05,,,,,,,,
c_909,,,,-0.0001474891,,,,,,,,
c_910,,,,-0.0001647985,,,,,,,,

